dataset_short_name,session_id,subject_id,session_date,behavioral_context,recording_system,brain_region,source_file_or_folder,n_units,n_spikes_total,n_raw_spike_events,recording_duration_s,mean_firing_rate_hz,median_firing_rate_hz,n_trials,n_events_total,n_lfp_channels,n_position_samples,n_electrodes,has_position,source_level,detail_level,raw_session_description,spikes_per_unit,spikes_per_trial,events_per_trial,units_per_trial,mean_firing_rate_hz_filled,has_units,has_spikes,has_trials,has_events,has_lfp,has_duration,has_firing_rate,biological_table_completeness_score
legacy_touchscreen,rat-14_190204,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-14_190204,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
legacy_touchscreen,rat-14_190205,rat-14,190205,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-14_190205,43,2088251.0,,,8.657075393134882,3.716568884426812,84,31411,127,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,48563.976744186046,24860.130952380954,373.9404761904762,0.5119047619047619,8.657075393134882,True,True,True,True,True,False,True,1.0
legacy_touchscreen,rat-14_190206,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-14_190206,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
legacy_touchscreen,rat-14_190207,rat-14,190207,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-14_190207,29,1117289.0,,,6.673827776872502,2.5174609553637004,74,28063,128,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,38527.206896551725,15098.5,379.22972972972974,0.3918918918918919,6.673827776872502,True,True,True,True,True,False,True,1.0
legacy_touchscreen,rat-16_181012,rat-16,181012,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-16_181012,86,2565589.0,,,5.348153886742059,1.8258074462897627,121,22569,128,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,29832.43023255814,21203.214876033056,186.5206611570248,0.7107438016528925,5.348153886742059,True,True,True,True,True,False,True,1.0
legacy_touchscreen,rat-16_181013,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-16_181013,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
legacy_touchscreen,rat-16_181015,rat-16,181015,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-16_181015,25,392930.0,,,2.2678004995821426,0.9136304661997129,106,22408,127,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,15717.2,3706.8867924528304,211.39622641509433,0.2358490566037736,2.2678004995821426,True,True,True,True,True,False,True,1.0
legacy_touchscreen,rat-16_181016,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-16_181016,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
legacy_touchscreen,rat-16_181021,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-16_181021,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
legacy_touchscreen,rat-16_181022,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-16_181022,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
legacy_touchscreen,rat-16_181023,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-16_181023,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
legacy_touchscreen,rat-16_181024,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-16_181024,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
legacy_touchscreen,rat-16_181025,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-16_181025,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
legacy_touchscreen,rat-16_181029,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-16_181029,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
legacy_touchscreen,rat-26_190625,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-26_190625,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
legacy_touchscreen,rat-26_190626,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-26_190626,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
legacy_touchscreen,rat-26_190627,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-26_190627,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
legacy_touchscreen,rat-26_190702,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-26_190702,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
legacy_touchscreen,rat-27_191128,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-27_191128,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
legacy_touchscreen,rat-27_191204,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-27_191204,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
legacy_touchscreen,rat-27_191209,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-27_191209,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
legacy_touchscreen,rat-27_191210,,,object_task,Neuralynx / Neo legacy,VIS; PR; HPC; S1BF,rat-27_191210,0,0.0,,,,,0,0,0,,,False,legacy_summary_plus_previews,session_plus_preview_units_trials,,,,,,,False,False,False,False,False,False,False,0.0
touchandsee,Ramachandran_samp20_2012-08-09,Ramachandran,2012-08-09,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Ramachandran\samp20\hbp-01681_TouchAndSee_Ramachandran_samp20__2012-08-09.pkl,910,283058.0,,,,,35,210,105,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,311.0527472527473,8087.371428571429,6.0,26.0,,True,True,True,True,True,False,False,0.8333333333333334
touchandsee,Ramachandran_samp21_2012-08-10,Ramachandran,2012-08-10,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Ramachandran\samp21\hbp-01681_TouchAndSee_Ramachandran_samp21__2012-08-10.pkl,2050,0.0,,,,,50,300,150,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,41.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Ramachandran_samp22_2012-08-11,Ramachandran,2012-08-11,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Ramachandran\samp22\hbp-01681_TouchAndSee_Ramachandran_samp22__2012-08-11.pkl,1014,0.0,,,,,39,234,117,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,26.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Ramachandran_samp23_2012-08-12,Ramachandran,2012-08-12,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Ramachandran\samp23\hbp-01681_TouchAndSee_Ramachandran_samp23__2012-08-12.pkl,768,0.0,,,,,32,192,96,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,24.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Ramachandran_samp24_2012-08-13,Ramachandran,2012-08-13,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Ramachandran\samp24\hbp-01681_TouchAndSee_Ramachandran_samp24__2012-08-13.pkl,1496,0.0,,,,,44,264,132,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,34.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Ramachandran_samp25_2012-08-14,Ramachandran,2012-08-14,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Ramachandran\samp25\hbp-01681_TouchAndSee_Ramachandran_samp25__2012-08-14.pkl,378,0.0,,,,,54,324,162,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,7.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Ramachandran_samp26_2012-08-15,Ramachandran,2012-08-15,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Ramachandran\samp26\hbp-01681_TouchAndSee_Ramachandran_samp26__2012-08-15.pkl,1560,0.0,,,,,52,312,156,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,30.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Ramachandran_samp27_2012-08-16,Ramachandran,2012-08-16,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Ramachandran\samp27\hbp-01681_TouchAndSee_Ramachandran_samp27__2012-08-16.pkl,2256,0.0,,,,,48,288,144,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,47.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Ramachandran_samp28_2012-08-17,Ramachandran,2012-08-17,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Ramachandran\samp28\hbp-01681_TouchAndSee_Ramachandran_samp28__2012-08-17.pkl,4700,0.0,,,,,47,282,141,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,100.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Ramachandran_samp29_2012-08-18,Ramachandran,2012-08-18,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Ramachandran\samp29\hbp-01681_TouchAndSee_Ramachandran_samp29__2012-08-18.pkl,2277,0.0,,,,,33,198,99,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,69.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Ramachandran_samp30_2012-08-20,Ramachandran,2012-08-20,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Ramachandran\samp30\hbp-01681_TouchAndSee_Ramachandran_samp30__2012-08-20.pkl,2835,0.0,,,,,45,270,135,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,63.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Ramachandran_samp31_2012-08-21,Ramachandran,2012-08-21,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Ramachandran\samp31\hbp-01681_TouchAndSee_Ramachandran_samp31__2012-08-21.pkl,1728,0.0,,,,,36,216,108,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,48.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Ramachandran_samp32_2012-08-22,Ramachandran,2012-08-22,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Ramachandran\samp32\hbp-01681_TouchAndSee_Ramachandran_samp32__2012-08-22.pkl,896,0.0,,,,,32,192,96,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,28.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Ramachandran_samp33_2012-08-22,Ramachandran,2012-08-22,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Ramachandran\samp33\hbp-01681_TouchAndSee_Ramachandran_samp33__2012-08-22.pkl,420,0.0,,,,,35,210,105,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,12.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp1_2012-01-03,Taskmaster,2012-01-03,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp1\hbp-01681_TouchAndSee_Taskmaster_samp1__2012-01-03.pkl,4368,0.0,,,,,78,468,234,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,56.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp10_2012-01-15,Taskmaster,2012-01-15,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp10\hbp-01681_TouchAndSee_Taskmaster_samp10__2012-01-15.pkl,4950,0.0,,,,,75,450,225,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,66.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp11_2012-01-16,Taskmaster,2012-01-16,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp11\hbp-01681_TouchAndSee_Taskmaster_samp11__2012-01-16.pkl,4092,0.0,,,,,62,372,186,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,66.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp12_2012-01-17,Taskmaster,2012-01-17,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp12\hbp-01681_TouchAndSee_Taskmaster_samp12__2012-01-17.pkl,3139,0.0,,,,,73,438,219,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,43.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp13_2012-01-18,Taskmaster,2012-01-18,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp13\hbp-01681_TouchAndSee_Taskmaster_samp13__2012-01-18.pkl,2900,0.0,,,,,58,348,174,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,50.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp14_2011-12-22,Taskmaster,2011-12-22,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp14\hbp-01681_TouchAndSee_Taskmaster_samp14__2011-12-22.pkl,310,0.0,,,,,31,186,93,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,10.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp15_2011-12-23,Taskmaster,2011-12-23,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp15\hbp-01681_TouchAndSee_Taskmaster_samp15__2011-12-23.pkl,1296,0.0,,,,,36,216,108,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,36.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp16_2011-12-24,Taskmaster,2011-12-24,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp16\hbp-01681_TouchAndSee_Taskmaster_samp16__2011-12-24.pkl,3233,0.0,,,,,61,366,183,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,53.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp17_2011-12-25,Taskmaster,2011-12-25,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp17\hbp-01681_TouchAndSee_Taskmaster_samp17__2011-12-25.pkl,4355,0.0,,,,,65,390,195,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,67.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp18_2011-12-29,Taskmaster,2011-12-29,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp18\hbp-01681_TouchAndSee_Taskmaster_samp18__2011-12-29.pkl,4500,0.0,,,,,100,600,300,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,45.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp19_2011-12-30,Taskmaster,2011-12-30,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp19\hbp-01681_TouchAndSee_Taskmaster_samp19__2011-12-30.pkl,3916,0.0,,,,,89,534,267,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,44.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp2_2012-01-03,Taskmaster,2012-01-03,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp2\hbp-01681_TouchAndSee_Taskmaster_samp2__2012-01-03.pkl,4408,0.0,,,,,76,456,228,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,58.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp3_2012-01-04,Taskmaster,2012-01-04,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp3\hbp-01681_TouchAndSee_Taskmaster_samp3__2012-01-04.pkl,4275,0.0,,,,,75,450,225,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,57.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp4_2012-01-05,Taskmaster,2012-01-05,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp4\hbp-01681_TouchAndSee_Taskmaster_samp4__2012-01-05.pkl,4582,0.0,,,,,79,474,237,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,58.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp5_2012-01-06,Taskmaster,2012-01-06,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp5\hbp-01681_TouchAndSee_Taskmaster_samp5__2012-01-06.pkl,4275,0.0,,,,,57,342,171,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,75.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp6_2012-01-10,Taskmaster,2012-01-10,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp6\hbp-01681_TouchAndSee_Taskmaster_samp6__2012-01-10.pkl,4992,0.0,,,,,78,468,234,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,64.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp7_2012-01-11,Taskmaster,2012-01-11,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp7\hbp-01681_TouchAndSee_Taskmaster_samp7__2012-01-11.pkl,6052,0.0,,,,,89,534,267,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,68.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp8_2012-01-12,Taskmaster,2012-01-12,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp8\hbp-01681_TouchAndSee_Taskmaster_samp8__2012-01-12.pkl,4800,0.0,,,,,75,450,225,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,64.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Taskmaster_samp9_2012-01-14,Taskmaster,2012-01-14,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Taskmaster\samp9\hbp-01681_TouchAndSee_Taskmaster_samp9__2012-01-14.pkl,3696,0.0,,,,,77,462,231,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,48.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Turing_samp34_2012-09-14,Turing,2012-09-14,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Turing\samp34\hbp-01681_TouchAndSee_Turing_samp34__2012-09-14.pkl,1092,0.0,,,,,52,312,156,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,21.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Turing_samp35_2012-09-15,Turing,2012-09-15,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Turing\samp35\hbp-01681_TouchAndSee_Turing_samp35__2012-09-15.pkl,48,0.0,,,,,2,12,6,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,24.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Turing_samp36_2012-09-15,Turing,2012-09-15,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Turing\samp36\hbp-01681_TouchAndSee_Turing_samp36__2012-09-15.pkl,980,0.0,,,,,49,294,147,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,20.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Turing_samp37_2012-09-16,Turing,2012-09-16,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Turing\samp37\hbp-01681_TouchAndSee_Turing_samp37__2012-09-16.pkl,780,0.0,,,,,78,468,234,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,10.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Turing_samp38_2012-09-17,Turing,2012-09-17,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Turing\samp38\hbp-01681_TouchAndSee_Turing_samp38__2012-09-17.pkl,864,0.0,,,,,48,288,144,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,18.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Turing_samp39_2012-09-18,Turing,2012-09-18,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Turing\samp39\hbp-01681_TouchAndSee_Turing_samp39__2012-09-18.pkl,650,0.0,,,,,65,390,195,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,10.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Turing_samp40_2012-09-19,Turing,2012-09-19,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Turing\samp40\hbp-01681_TouchAndSee_Turing_samp40__2012-09-19.pkl,345,0.0,,,,,23,138,69,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,15.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Turing_samp41_2012-09-19,Turing,2012-09-19,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Turing\samp41\hbp-01681_TouchAndSee_Turing_samp41__2012-09-19.pkl,234,0.0,,,,,26,156,78,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,9.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Turing_samp42_2012-09-20,Turing,2012-09-20,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Turing\samp42\hbp-01681_TouchAndSee_Turing_samp42__2012-09-20.pkl,378,0.0,,,,,27,162,81,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,14.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Turing_samp43_2012-09-21,Turing,2012-09-21,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Turing\samp43\hbp-01681_TouchAndSee_Turing_samp43__2012-09-21.pkl,1083,0.0,,,,,57,342,171,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,19.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Turing_samp44_2012-09-22,Turing,2012-09-22,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Turing\samp44\hbp-01681_TouchAndSee_Turing_samp44__2012-09-22.pkl,972,0.0,,,,,54,324,162,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,18.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Turing_samp45_2012-09-25,Turing,2012-09-25,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Turing\samp45\hbp-01681_TouchAndSee_Turing_samp45__2012-09-25.pkl,900,0.0,,,,,50,300,150,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,18.0,,True,False,True,True,True,False,False,0.6666666666666666
touchandsee,Turing_samp46_2012-09-26,Turing,2012-09-26,object_task,Neo pickle legacy,unspecified TouchAndSee recording groups,TouchAndSee\Turing\samp46\hbp-01681_TouchAndSee_Turing_samp46__2012-09-26.pkl,336,0.0,,,,,48,288,144,,,False,touchandsee_compact_block_summary,session_plus_preview_trials,,0.0,0.0,6.0,7.0,,True,False,True,True,True,False,False,0.6666666666666666
