dataset_short_name,session_id,subject_id,unit_id,brain_region,behavioral_context,n_spikes,firing_rate_hz,recording_duration_s,cell_type,quality_label,is_preview_record,source_level
openfield_ca1,24101_2018-04-25,24101,7_3,CA1,open_field,1128,0.38802889576883387,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_2,CA1,open_field,119213,41.00894392844857,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_3,CA1,open_field,856,0.29446164430684557,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_4,CA1,open_field,4,0.0013759889920880633,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_5,CA1,open_field,618,0.21259029927760578,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_6,CA1,open_field,545,0.18747850017199863,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_7,CA1,open_field,873,0.30030959752321984,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_8,CA1,open_field,225,0.07739938080495357,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_9,CA1,open_field,85,0.029239766081871343,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_10,CA1,open_field,55,0.01891984864121087,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_11,CA1,open_field,1194,0.4107327141382869,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_12,CA1,open_field,20,0.0068799449604403165,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_13,CA1,open_field,45,0.015479876160990712,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_14,CA1,open_field,4,0.0013759889920880633,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_15,CA1,open_field,23,0.007911936704506364,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_16,CA1,open_field,224,0.07705538355693155,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_17,CA1,open_field,383,0.13175094599243206,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_18,CA1,open_field,616,0.21190230478156175,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_19,CA1,open_field,2396,0.8242174062607499,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_20,CA1,open_field,1734,0.5964912280701754,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-25,24101,8_21,CA1,open_field,915,0.31475748194014447,2907.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-30,24101,8_1,CA1,open_field,588,0.29022704837117475,2026.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-30,24101,8_2,CA1,open_field,537,0.2650542941757157,2026.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-30,24101,8_3,CA1,open_field,911,0.44965449160908194,2026.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-30,24101,8_4,CA1,open_field,137,0.06762092793682133,2026.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-30,24101,8_5,CA1,open_field,79,0.03899308983218164,2026.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-30,24101,8_6,CA1,open_field,1804,0.8904244817374136,2026.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-30,24101,8_7,CA1,open_field,524,0.25863770977295164,2026.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-30,24101,8_8,CA1,open_field,325,0.16041461006910168,2026.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-04-30,24101,8_9,CA1,open_field,8423,4.157453109575518,2026.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-02,24101,8_1,CA1,open_field,177,0.027369723210143807,6467.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-02,24101,8_2,CA1,open_field,592,0.09154167310963353,6467.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-02,24101,8_3,CA1,open_field,672,0.10391216947580022,6467.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-02,24101,8_4,CA1,open_field,1620,0.25050255141487554,6467.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-02,24101,8_5,CA1,open_field,2837,0.43868872738518633,6467.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-02,24101,8_6,CA1,open_field,9669,1.4951291170558219,6467.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-03,24101,3_1,CA1,open_field,625,0.08151819486109299,7667.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-03,24101,3_2,CA1,open_field,494,0.06443198121820791,7667.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-03,24101,3_3,CA1,open_field,961,0.12534237641841658,7667.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-03,24101,3_4,CA1,open_field,500,0.0652145558888744,7667.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-03,24101,3_5,CA1,open_field,9088,1.185339767836181,7667.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-03,24101,8_2,CA1,open_field,5,0.000652145558888744,7667.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-03,24101,8_3,CA1,open_field,1223,0.15951480370418678,7667.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-03,24101,8_4,CA1,open_field,46,0.005999739141776444,7667.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-03,24101,8_5,CA1,open_field,1198,0.15625407590974305,7667.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-03,24101,8_6,CA1,open_field,11027,1.438241815573236,7667.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-03,24101,8_7,CA1,open_field,1,0.00013042911177774878,7667.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-03,24101,8_8,CA1,open_field,1,0.00013042911177774878,7667.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-03,24101,8_9,CA1,open_field,125,0.0163036389722186,7667.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-03,24101,8_10,CA1,open_field,803,0.10473457675753228,7667.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-03,24101,8_11,CA1,open_field,1913,0.24951089083083344,7667.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-04,24101,3_1,CA1,open_field,239,0.022222222222222223,10755.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-04,24101,3_2,CA1,open_field,1175,0.10925151092515109,10755.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-04,24101,3_3,CA1,open_field,26,0.002417480241748024,10755.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-04,24101,3_4,CA1,open_field,44,0.004091120409112041,10755.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-04,24101,3_5,CA1,open_field,34,0.0031613203161320316,10755.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-04,24101,3_6,CA1,open_field,179,0.016643421664342167,10755.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-04,24101,3_7,CA1,open_field,2010,0.18688981868898186,10755.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-04,24101,3_8,CA1,open_field,783,0.07280334728033473,10755.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-04,24101,8_3,CA1,open_field,1250,0.11622501162250116,10755.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-04,24101,8_4,CA1,open_field,2,0.00018596001859600187,10755.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-04,24101,8_5,CA1,open_field,1196,0.11120409112040912,10755.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-04,24101,8_10,CA1,open_field,41,0.003812180381218038,10755.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-04,24101,8_11,CA1,open_field,1140,0.10599721059972106,10755.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-04,24101,8_12,CA1,open_field,444,0.041283124128312414,10755.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-07,24101,3_2,CA1,open_field,1973,0.5061570035915854,3898.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-07,24101,3_4,CA1,open_field,3,0.0007696254489481786,3898.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-07,24101,3_5,CA1,open_field,127,0.03258081067213956,3898.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-07,24101,3_7,CA1,open_field,152,0.038994356080041044,3898.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-07,24101,3_9,CA1,open_field,524,0.1344279117496152,3898.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-07,24101,3_10,CA1,open_field,751,0.1926629040533607,3898.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-07,24101,3_11,CA1,open_field,561,0.1439199589533094,3898.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-07,24101,3_12,CA1,open_field,1180,0.30271934325295025,3898.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-08,24101,3_2,CA1,open_field,2129,1.1980866629150253,1777.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-08,24101,3_5,CA1,open_field,258,0.14518851997749016,1777.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-08,24101,3_7,CA1,open_field,267,0.1502532357906584,1777.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-08,24101,3_9,CA1,open_field,636,0.3579065841305571,1777.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-08,24101,3_10,CA1,open_field,467,0.26280247608328644,1777.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-08,24101,3_11,CA1,open_field,96,0.05402363534046145,1777.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-08,24101,3_12,CA1,open_field,1483,0.8345526167698368,1777.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-08,24101,3_13,CA1,open_field,107,0.06021384355655599,1777.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-08,24101,3_14,CA1,open_field,710,0.3995498030388295,1777.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-08,24101,3_15,CA1,open_field,507,0.28531232414181207,1777.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-08,24101,3_16,CA1,open_field,19935,11.218345526167699,1777.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24101_2018-05-08,24101,3_17,CA1,open_field,140,0.07878446820483961,1777.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-03,24116,3_1,CA1,open_field,1576,1.3122398001665279,1201.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-03,24116,3_2,CA1,open_field,354,0.29475437135720234,1201.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-03,24116,3_3,CA1,open_field,2205,1.835970024979184,1201.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-03,24116,3_4,CA1,open_field,54,0.044962531223980015,1201.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-03,24116,3_5,CA1,open_field,2156,1.7951706910907577,1201.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-03,24116,3_6,CA1,open_field,571,0.47543713572023316,1201.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-03,24116,3_7,CA1,open_field,428,0.3563696919233972,1201.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-03,24116,3_8,CA1,open_field,886,0.7377185678601166,1201.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-05,24116,5_1,CA1,open_field,2115,1.7610324729392173,1201.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-05,24116,5_2,CA1,open_field,498,0.414654454621149,1201.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-05,24116,5_3,CA1,open_field,529,0.440466278101582,1201.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-05,24116,5_4,CA1,open_field,484,0.4029975020815987,1201.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-05,24116,5_5,CA1,open_field,191,0.15903413821815154,1201.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-05,24116,5_6,CA1,open_field,321,0.2672772689425479,1201.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-05,24116,5_7,CA1,open_field,68,0.05661948376353039,1201.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-06,24116,6_1,CA1,open_field,816,0.4533333333333333,1800.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-06,24116,6_2,CA1,open_field,1231,0.6838888888888889,1800.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-06,24116,6_3,CA1,open_field,7639,4.243888888888889,1800.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-06,24116,6_4,CA1,open_field,687,0.38166666666666665,1800.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-06,24116,6_5,CA1,open_field,202,0.11222222222222222,1800.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-06,24116,6_6,CA1,open_field,1174,0.6522222222222223,1800.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-06,24116,6_7,CA1,open_field,92,0.051111111111111114,1800.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-06,24116,6_8,CA1,open_field,4,0.0022222222222222222,1800.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-06,24116,6_9,CA1,open_field,116,0.06444444444444444,1800.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-06,24116,6_10,CA1,open_field,727,0.4038888888888889,1800.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,24116_2018-04-06,24116,6_11,CA1,open_field,182,0.10111111111111111,1800.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-03,25398,3_1,CA1,open_field,929,0.608781127129751,1526.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-03,25398,3_2,CA1,open_field,1524,0.9986893840104849,1526.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-03,25398,3_3,CA1,open_field,1383,0.9062909567496723,1526.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-03,25398,3_4,CA1,open_field,1481,0.9705111402359109,1526.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-03,25398,3_5,CA1,open_field,472,0.30930537352555704,1526.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-03,25398,3_6,CA1,open_field,2035,1.333551769331586,1526.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-16,25398,16_1,CA1,open_field,3299,1.9683770883054892,1676.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-16,25398,16_2,CA1,open_field,326,0.19451073985680192,1676.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-16,25398,16_3,CA1,open_field,507,0.30250596658711215,1676.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-16,25398,16_4,CA1,open_field,2269,1.35381861575179,1676.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-16,25398,16_5,CA1,open_field,518,0.30906921241050117,1676.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-16,25398,16_6,CA1,open_field,21,0.012529832935560859,1676.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-16,25398,16_7,CA1,open_field,2507,1.4958233890214798,1676.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-16,25398,16_8,CA1,open_field,3070,1.831742243436754,1676.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-16,25398,16_9,CA1,open_field,118,0.07040572792362769,1676.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-16,25398,16_10,CA1,open_field,808,0.4821002386634845,1676.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-16,25398,16_11,CA1,open_field,2363,1.4099045346062054,1676.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-05-16,25398,16_12,CA1,open_field,273,0.16288782816229117,1676.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-06-24,25398,24_1,CA1,open_field,2,0.001110494169905608,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-06-24,25398,24_2,CA1,open_field,778,0.4319822320932815,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-06-24,25398,24_3,CA1,open_field,2564,1.4236535258189895,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-06-24,25398,24_4,CA1,open_field,871,0.4836202109938923,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-06-24,25398,24_5,CA1,open_field,27141,15.069961132704053,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-06-25,25398,25_1,CA1,open_field,1896,1.0527484730705163,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-06-25,25398,25_2,CA1,open_field,1256,0.6973903387007219,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-02,25398,2_1,CA1,open_field,4,0.002896451846488052,1381.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-02,25398,2_2,CA1,open_field,86,0.062273714699493124,1381.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-02,25398,2_3,CA1,open_field,519,0.3758146270818248,1381.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-02,25398,2_4,CA1,open_field,604,0.4373642288196959,1381.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-02,25398,2_5,CA1,open_field,12,0.008689355539464157,1381.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-02,25398,2_6,CA1,open_field,845,0.611875452570601,1381.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-03,25398,3_1,CA1,open_field,2757,1.5308162132148806,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-03,25398,3_2,CA1,open_field,66,0.036646307606885066,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-03,25398,3_3,CA1,open_field,970,0.5385896724042198,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-03,25398,3_4,CA1,open_field,157,0.08717379233759023,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-03,25398,3_5,CA1,open_field,1158,0.642976124375347,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-03,25398,3_6,CA1,open_field,481,0.2670738478622987,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-03,25398,3_7,CA1,open_field,1946,1.0805108273181565,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-03,25398,3_8,CA1,open_field,7623,4.232648528595225,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-03,25398,3_9,CA1,open_field,1622,0.9006107717934481,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-04,25398,4_1,CA1,open_field,976,0.8313458262350937,1174.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-31,25398,31_1,CA1,open_field,1168,0.648528595224875,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-07-31,25398,31_2,CA1,open_field,3209,1.781787895613548,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-09,25398,9_1,CA1,open_field,107,0.05941143808995003,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-09,25398,9_2,CA1,open_field,103,0.05719044975013881,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-09,25398,9_3,CA1,open_field,225,0.1249305941143809,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-09,25398,9_4,CA1,open_field,4660,2.5874514158800666,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-09,25398,9_5,CA1,open_field,913,0.50694058856191,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-09,25398,9_6,CA1,open_field,2835,1.5741254858411993,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-10,25398,10_1,CA1,open_field,498,0.27651304830649637,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-10,25398,10_2,CA1,open_field,48,0.026651860077734593,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-10,25398,10_3,CA1,open_field,241,0.13381454747362576,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-10,25398,10_4,CA1,open_field,74,0.041088284286507494,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-10,25398,10_5,CA1,open_field,1092,0.606329816768462,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-10,25398,10_6,CA1,open_field,18,0.009994447529150472,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-10,25398,10_7,CA1,open_field,618,0.34314269850083284,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-10,25398,10_8,CA1,open_field,1469,0.8156579677956691,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-10,25398,10_9,CA1,open_field,4358,2.41976679622432,1801.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-23,25398,23_1,CA1,open_field,304,0.20172528201725282,1507.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-23,25398,23_2,CA1,open_field,117,0.0776376907763769,1507.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-23,25398,23_3,CA1,open_field,571,0.3788984737889847,1507.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-23,25398,23_4,CA1,open_field,1784,1.183808891838089,1507.0,,mclust_sorted,False,mclust_spikes_per_unit
openfield_ca1,25398_2019-10-23,25398,23_5,CA1,open_field,3935,2.61114797611148,1507.0,,mclust_sorted,False,mclust_spikes_per_unit
